File,Energy
Si2B2Mo6P6-2649_POSCAR, -126.71
Si4Mo6-2500_POSCAR, -87.523
Si1B5Mo5-2427_POSCAR, -96.209
Mo3P7-6081_POSCAR, -72.483
Si3Mo2P4-1324_POSCAR, -60.586
Si2Mo3P5-5291_POSCAR, -71.663
Si4B4-3916_POSCAR, -45.823
Si3B3Mo4-5611_POSCAR, -81.278
Si3B2P5-6437_POSCAR, -55.813
Si4P2-530_POSCAR, -31.453
Si4B2Mo4P2-1757_POSCAR, -92.671
Si4P6-6496_POSCAR, -52.463
Si6B2P6-1027_POSCAR, -76.421
Si3Mo2P3-3933_POSCAR, -55.925
Si34-54_POSCAR, -171.85
Mo4P3-714_POSCAR, -60.323
Si3Mo3P14-6892_POSCAR, -123.23
B4Mo12P4-2317_POSCAR, -183.59
Si10B6-6220_POSCAR, -86.849
Si3Mo2P1-2634_POSCAR, -45.574
Si2Mo5P9-6298_POSCAR, -115.88
B4Mo10P4-3630_POSCAR, -162.18
Si6B3-2916_POSCAR, -48.755
Si7P5-3205_POSCAR, -62.883
Mo3P9-5907_POSCAR, -81.703
P6-3572_POSCAR, -32.211
Si7Mo3-4122_POSCAR, -71.491
Si3B3P3-7010_POSCAR, -51.612
Si6B4-4773_POSCAR, -55.982
Si1B2Mo2-5215_POSCAR, -41.415
B4-555_POSCAR, -25.287
Si2B6Mo4-4954_POSCAR, -96.664
Si5Mo2P5-3727_POSCAR, -75.802
Si4B4-6777_POSCAR, -45.093
Si5B2Mo5-2546_POSCAR, -98.034
Si2B1Mo2P5-6847_POSCAR, -66.209
Si2B2Mo2P2-1580_POSCAR, -57.169
Si4B4-4099_POSCAR, -45.438
Si3B3Mo4-3232_POSCAR, -81.617
Mo2P1-950_POSCAR, -27.815
B2Mo3P3-6011_POSCAR, -63.934
Si4Mo2P14-4842_POSCAR, -116.81
Mo3P9-3623_POSCAR, -82.951
Mo2P8-4709_POSCAR, -66.291
Si3B2Mo2-3362_POSCAR, -51.771
B2Mo5P4-2656_POSCAR, -91.662
Si2B2Mo1-1741_POSCAR, -33.929
B2Mo2P1-4620_POSCAR, -40.941
Si6B4-1196_POSCAR, -55.651
Si6P6-2783_POSCAR,  -63.28
Si2B3Mo9P2-2714_POSCAR, -142.47
Si3B4Mo5-2123_POSCAR, -98.709
B3Mo7P2-3389_POSCAR, -110.66
Mo5P8-4241_POSCAR, -100.52
Si4B8-628_POSCAR, -72.129
B3Mo3P2-5984_POSCAR,  -64.54
Si1Mo2P2-2204_POSCAR, -38.319
Si4Mo4P6-4036_POSCAR, -100.75
Si8B8-399_POSCAR, -91.232
Si3B1Mo2P6-3880_POSCAR, -75.534
Si4B4P2-4194_POSCAR, -58.778
B4Mo9P2-1633_POSCAR, -137.82
Si2Mo2P4-871_POSCAR, -54.388
Mo1P2-1420_POSCAR, -22.064
Si5Mo4P11-5025_POSCAR, -130.87
B2Mo6P2-6185_POSCAR, -91.375
Si3Mo4P4-832_POSCAR, -83.194
Si3Mo3P3-2370_POSCAR, -66.745
Si2B3Mo6P3-5247_POSCAR, -115.43
Mo2P7-7236_POSCAR,  -60.09
Si2Mo4-500_POSCAR, -55.216
Si5B2P2-1062_POSCAR, -49.857
Si2Mo1P7-3311_POSCAR, -59.783
B2Mo8P4-1356_POSCAR,  -124.6
Mo2P8-6971_POSCAR, -66.018
Si4P4-498_POSCAR, -41.487
Si5Mo10P1-231_POSCAR, -147.04
B2P6-353_POSCAR, -43.863
Si4B3Mo5-6504_POSCAR, -98.261
Si13B5-1659_POSCAR, -97.421
Si2B2Mo2P6-5928_POSCAR, -78.354
Si5B2P3-6988_POSCAR, -56.203
Si3Mo3P6-2024_POSCAR,  -82.04
Si11Mo8-5584_POSCAR, -148.54
Si2Mo3P5-757_POSCAR,   -71.6
Si2B4Mo3-5355_POSCAR, -71.131
B5Mo11P2-2550_POSCAR, -165.86
Si3B4Mo5-972_POSCAR, -99.013
Si2Mo2P2-1093_POSCAR, -45.612
Si1B4Mo1-3685_POSCAR, -42.375
B2Mo6P6-4125_POSCAR,  -113.5
Si1B4Mo5P2-2351_POSCAR, -98.756
Mo6P5-7051_POSCAR, -95.042
B3Mo10P7-6699_POSCAR, -170.65
B2Mo4P2-929_POSCAR, -69.632
B4Mo6-6833_POSCAR, -93.122
Si2B2Mo3P13-2088_POSCAR, -126.87
B1Mo8-2401_POSCAR, -92.278
Si15B3-6079_POSCAR, -94.705
Si8P6-1772_POSCAR, -74.257
Si2B2Mo9P3-6044_POSCAR,  -140.7
Si6P6-5496_POSCAR, -62.013
B8-386_POSCAR, -50.893
Si3B2Mo4-6768_POSCAR, -74.705
Mo4P8-6448_POSCAR, -89.494
Mo2P8-6093_POSCAR, -66.243
Si6Mo5-4978_POSCAR, -88.136
Si2B4Mo3-5361_POSCAR, -71.465
Si2P2-1447_POSCAR, -21.239
Si10Mo4-3022_POSCAR, -98.853
Si1B5Mo10-4332_POSCAR, -150.44
B2Mo4P2-5818_POSCAR,  -69.24
B4Mo9P5-7106_POSCAR, -154.62
Si2B3Mo3-5691_POSCAR, -63.744
Si1B4-6351_POSCAR, -29.461
B2Mo12-2031_POSCAR, -141.17
Si5Mo4P11-1625_POSCAR,  -130.3
Si3B4Mo7-1307_POSCAR, -121.02
Si4B2P4-2594_POSCAR, -55.759
Si5B3-5889_POSCAR, -44.551
B2Mo2P2-7040_POSCAR,  -47.16
Si2B3Mo6P5-5509_POSCAR, -125.16
Si1Mo2P2-742_POSCAR,  -38.89
B3Mo1-7164_POSCAR, -30.743
Mo4P8-2492_POSCAR, -90.821
Si3B5Mo8P2-6056_POSCAR,  -150.1
Si2B4Mo6-1821_POSCAR, -106.74
Si2B2Mo8-6136_POSCAR, -112.46
Si4P4-2812_POSCAR, -42.539
Si5Mo3P10-5083_POSCAR, -113.24
Si5B4-7000_POSCAR, -50.084
Si5B2P5-5340_POSCAR, -66.684
B8Mo12-7310_POSCAR, -187.31
B3Mo8P3-3398_POSCAR, -126.91
Si2Mo1P2-2831_POSCAR, -30.437
Si3Mo2P5-6478_POSCAR, -67.028
B8Mo12-1548_POSCAR, -187.98
Si2Mo1P3-6568_POSCAR, -37.826
Si4B4P4-462_POSCAR, -70.471
Si3P8-6432_POSCAR, -57.964
Si4B2Mo4P2-5529_POSCAR, -92.082
Si2B4Mo3-5419_POSCAR, -71.557
Si2Mo3P7-7011_POSCAR, -81.923
Si1Mo1P2-3963_POSCAR, -27.075
Si4B8Mo7P1-1686_POSCAR, -158.92
Mo4P6-5158_POSCAR, -78.342
Si10P6-5309_POSCAR, -85.383
B4Mo4P2-4151_POSCAR, -83.174
Si5Mo1P6-4761_POSCAR, -70.473
Mo2P10-2593_POSCAR, -76.485
B4Mo6P2-1912_POSCAR, -105.26
Si4B1P4-4347_POSCAR, -48.846
Si8B4Mo8-6862_POSCAR, -160.27
Si2B2Mo2-6165_POSCAR, -47.251
Si2P2-6896_POSCAR, -21.209
Si2P2-6287_POSCAR, -20.987
B1P3-590_POSCAR, -22.305
Si2Mo3P3-1019_POSCAR, -62.266
Si16-352_POSCAR, -80.842
Si4Mo1P7-7306_POSCAR, -70.275
Si5Mo4-5330_POSCAR, -73.466
B4-208_POSCAR, -25.291
Si1B2P4-7141_POSCAR, -40.294
Si1B4Mo1-3237_POSCAR, -42.678
Si1B2P7-1701_POSCAR, -56.698
Si2B6-6567_POSCAR, -48.177
Si2P2-364_POSCAR, -20.835
Si3B5Mo4-5791_POSCAR, -94.159
Si6P6-123_POSCAR,  -62.08
Mo6P4-2794_POSCAR, -89.889
Si5Mo6-3016_POSCAR, -94.358
Si4B4P4-280_POSCAR, -69.645
Si4B2P2-1400_POSCAR, -45.176
Si5Mo2P7-2487_POSCAR, -85.855
Si3Mo2P3-2175_POSCAR, -54.429
Si3B3Mo6-4016_POSCAR, -103.44
B4Mo10P6-4465_POSCAR,  -174.3
Si5Mo8P5-885_POSCAR, -145.33
Si7P3-4404_POSCAR, -52.694
Si2Mo4P2-7225_POSCAR, -67.277
B1Mo2P1-4665_POSCAR, -34.462
Si7Mo11-5169_POSCAR, -158.25
Si7B5-5364_POSCAR, -68.345
Mo4P2-6476_POSCAR, -55.504
Si4P6-6634_POSCAR, -54.539
Si4B3P11-1148_POSCAR, -99.165
Si5Mo1-7211_POSCAR, -36.556
Si5Mo5-4363_POSCAR, -83.618
B5Mo5P2-5094_POSCAR, -100.41
Si4Mo6P8-4944_POSCAR, -131.33
Si4B3P4-2915_POSCAR, -62.909
Si2Mo1P1-186_POSCAR, -26.768
Si3P8-6913_POSCAR, -59.143
Mo4P4-173_POSCAR, -69.393
Si6P5-5562_POSCAR, -58.846
Si3B3P2-7259_POSCAR,  -47.58
Si5B5-3449_POSCAR, -57.156
Si2B5Mo7-6551_POSCAR, -122.46
Si1B13-3000_POSCAR, -84.751
Si4B5Mo11-7131_POSCAR, -178.01
Si2Mo1P1-5982_POSCAR, -27.172
B8-106_POSCAR, -51.883
Si7Mo4-2197_POSCAR, -83.282
B6Mo3P2-1490_POSCAR, -84.704
B4P4-255_POSCAR, -49.555
B4Mo8-931_POSCAR, -114.99
Si6B3-4464_POSCAR, -49.139
Si1P1-341_POSCAR, -10.532
Mo12P8-3424_POSCAR,  -178.1
Si2B1Mo3P2-3233_POSCAR, -62.979
Si1B2P1-2646_POSCAR, -23.818
Si2B6-61_POSCAR, -48.932
Si1Mo5P4-2284_POSCAR, -84.738
Si6P4-3781_POSCAR,  -52.76
B2Mo13P5-5108_POSCAR, -186.79
Si2B4-3337_POSCAR, -35.142
Si3B1Mo4P4-2383_POSCAR, -90.521
Si1B2Mo4P2-1132_POSCAR, -75.894
Si4B4Mo4-4923_POSCAR,  -92.82
B5Mo4P2-5640_POSCAR, -88.658
Si2B4Mo2P2-5201_POSCAR,  -70.07
Si2B2Mo4-800_POSCAR,  -69.57
Si7Mo4P8-6619_POSCAR, -124.16
Si3P7-2183_POSCAR, -51.947
Si2Mo4P6-6447_POSCAR, -89.007
Si8Mo3-4256_POSCAR, -76.873
B3Mo10P3-4001_POSCAR, -147.45
Si2Mo2P3-2506_POSCAR, -49.432
Si3B4P5-5869_POSCAR,  -69.77
Si4B4Mo4-1064_POSCAR, -92.927
Si6Mo2P4-5790_POSCAR, -75.834
B2Mo4P2-4221_POSCAR,  -70.52
Si12Mo6-4105_POSCAR, -133.86
Mo6P4-852_POSCAR, -90.325
B6Mo14-3687_POSCAR, -193.87
Mo7P4-5115_POSCAR,  -100.7
Si5Mo4-2842_POSCAR, -72.523
Mo2P8-7280_POSCAR, -66.051
Si2Mo3P5-3846_POSCAR,  -71.43
Si2B1Mo3P2-4145_POSCAR, -63.274
B2Mo5P3-3753_POSCAR, -86.482
Si1Mo1P2-6902_POSCAR, -27.241
Si3Mo3P5-1752_POSCAR, -76.676
Si2Mo2P6-6198_POSCAR, -64.845
Si6B3P3-1137_POSCAR, -67.657
Si8P4-330_POSCAR, -62.657
B5Mo4P3-6116_POSCAR, -93.218
B3Mo4P3-5406_POSCAR,   -81.3
Si2-407_POSCAR, -10.259
Si16B2-2106_POSCAR, -95.396
Si2Mo3P6-5026_POSCAR, -77.663
Si3P2-5181_POSCAR, -26.066
Si6Mo4-6921_POSCAR, -78.802
Si3B4Mo4-912_POSCAR, -88.101
Si2B2Mo3-5059_POSCAR, -57.556
Si3Mo1-1722_POSCAR, -26.744
Si4P5-6540_POSCAR, -47.771
Mo4P7-1127_POSCAR, -83.706
Mo3P7-5253_POSCAR, -71.017
Si3Mo2P3-2447_POSCAR, -54.325
Si2B12Mo6-1122_POSCAR, -155.32
Si2B3Mo6P8-5411_POSCAR, -141.37
Si5B3P4-1075_POSCAR, -69.408
B6Mo4P2-4408_POSCAR,  -96.19
Si7B4P9-4466_POSCAR, -112.16
Mo2P3-828_POSCAR, -39.086
Mo2P2-1849_POSCAR,   -33.9
B5Mo7P2-2977_POSCAR, -124.27
Si5Mo2P4-3641_POSCAR,  -70.49
Mo1P2-2732_POSCAR, -22.013
Si7B2P2-721_POSCAR, -59.421
Si2B13-5978_POSCAR,  -95.85
Si2P4-6283_POSCAR, -32.711
B4Mo5P2-1832_POSCAR,  -94.84
Si6B4Mo8-5232_POSCAR, -149.65
Si6Mo6-3903_POSCAR,  -100.9
Si8B4Mo8-4941_POSCAR, -159.72
Si8B2P10-4382_POSCAR, -111.66
Si2Mo2P2-2902_POSCAR,  -44.67
Si2B5-949_POSCAR, -41.545
Si6P4-4505_POSCAR, -53.213
Si6B4P2-1694_POSCAR, -68.593
Si3B3P3-5827_POSCAR, -51.834
Si2Mo5P9-1635_POSCAR, -115.84
Si2Mo2P6-3008_POSCAR, -64.525
Si6B4-1229_POSCAR,  -56.43
Si3B3Mo4P2-2304_POSCAR, -92.902
Si1B1Mo2P2-1863_POSCAR, -45.802
Si2Mo3P3-1813_POSCAR, -61.479
Si5B3P3-2079_POSCAR, -61.863
Si5B1P4-4079_POSCAR,  -54.13
Si6B2-1207_POSCAR, -43.943
Si3B2P3-2721_POSCAR, -46.777
Si6-35_POSCAR, -31.213
Si2Mo2P4-6020_POSCAR, -55.986
Si4B2P5-4144_POSCAR, -62.008
Si1Mo2P3-5642_POSCAR, -45.975
Si3Mo2P5-1753_POSCAR, -64.849
Si2B2Mo1P5-7151_POSCAR, -62.174
B2Mo5P1-2786_POSCAR, -74.962
Si5B4Mo3-5895_POSCAR, -85.315
B4Mo8-1763_POSCAR, -114.05
Si2B4Mo10-1514_POSCAR, -149.84
Si2Mo2-261_POSCAR, -32.869
B2Mo6P3-6111_POSCAR,  -98.33
B2Mo6P4-2075_POSCAR, -103.04
B7Mo2-4276_POSCAR, -69.434
Si3Mo4P5-6594_POSCAR, -89.455
Si3B3P4-2824_POSCAR, -58.382
Si2B4-626_POSCAR, -35.702
Mo5P5-4390_POSCAR, -83.442
Si6B2-3658_POSCAR, -42.088
Si2Mo3P6-6559_POSCAR, -76.714
Si6B1P4-917_POSCAR, -60.022
Si4B4P4-7057_POSCAR,  -68.95
Si3B5-6908_POSCAR, -45.712
Mo2P8-4229_POSCAR, -64.745
B3Mo4P3-6323_POSCAR, -82.015
Si2Mo7P7-2855_POSCAR, -127.73
B4Mo5P3-3458_POSCAR, -100.11
Si2P2-404_POSCAR, -21.061
Si5Mo2P5-2432_POSCAR, -76.212
Si5B4P2-5387_POSCAR, -62.851
Si1B4Mo5-3493_POSCAR, -87.057
Si7B7Mo6-7150_POSCAR, -150.69
Si2P6-766_POSCAR, -42.865
Si5B1P3-5623_POSCAR, -49.585
Si3P5-5372_POSCAR, -41.558
Si2B4-4831_POSCAR, -34.764
Mo4P4-7066_POSCAR, -67.798
Si6B2-3851_POSCAR, -44.379
Si3Mo3P4-4894_POSCAR, -72.325
Si2B1P3-2982_POSCAR, -32.824
Si2Mo3P2-1114_POSCAR, -56.052
Si2Mo4P3-5470_POSCAR, -74.027
Si2B4-6004_POSCAR, -35.479
Si1P4-2225_POSCAR, -26.498
Si1Mo7-256_POSCAR, -79.506
Si4Mo2-412_POSCAR, -45.136
Si2B4-4879_POSCAR, -35.804
B3Mo5P2-4205_POSCAR,  -88.09
B2Mo5P3-3997_POSCAR, -87.562
Mo3P5-6145_POSCAR, -61.203
Mo2P13-5140_POSCAR,  -92.02
Si1B9Mo3-6200_POSCAR, -98.769
B1Mo6P3-5687_POSCAR, -91.786
B4Mo4P2-6074_POSCAR, -82.521
Si6B4-1401_POSCAR, -55.418
Si10B3P5-3392_POSCAR, -99.386
Si2Mo2-1871_POSCAR, -33.219
Si6P6-472_POSCAR,  -62.08
Si6P6-1702_POSCAR,  -63.91
Si5B3Mo4-2115_POSCAR, -91.729
Si2P2-3667_POSCAR, -20.926
Si7P5-7146_POSCAR, -63.398
P24-593_POSCAR, -126.08
Si4P6-3498_POSCAR, -52.549
Si4B6-6897_POSCAR,  -57.27
Si6P6-1484_POSCAR,  -62.91
Si9Mo2P8-1067_POSCAR, -112.75
Si2B4-204_POSCAR, -36.101
B5Mo5P1-2857_POSCAR, -95.663
Mo4P6-2184_POSCAR, -79.975
B4Mo7-4304_POSCAR, -104.55
B4Mo8P3-3911_POSCAR, -133.69
B5Mo7P3-4866_POSCAR,  -128.0
Mo5P5-2845_POSCAR, -85.531
Si2B3Mo4P3-3212_POSCAR, -91.858
Si2B1Mo1-4764_POSCAR,  -27.96
Si3B2Mo1P6-720_POSCAR, -72.804
Si11Mo2P7-5823_POSCAR, -116.84
B4Mo8-1203_POSCAR, -117.26
Si5Mo11-5973_POSCAR, -150.88
Mo2P8-4701_POSCAR, -65.701
Si2B2Mo2-3601_POSCAR, -46.149
Si2B2P6-4107_POSCAR, -55.287
Mo3P2-3065_POSCAR, -44.928
Si2Mo3P6-1549_POSCAR,  -78.17
Si4Mo2P2-2233_POSCAR, -55.497
Si1Mo3-239_POSCAR, -38.253
Si8Mo16-228_POSCAR, -219.78
Si2Mo2P4-1737_POSCAR, -54.476
Si5B4P3-6743_POSCAR, -70.544
Si4Mo2P4-5006_POSCAR, -66.438
Si4B2P4-2006_POSCAR,  -55.86
Si4Mo2P6-2086_POSCAR, -75.363
Mo2P10-5119_POSCAR, -74.975
Si5B2P3-5865_POSCAR, -55.604
B3Mo10P5-4338_POSCAR, -159.64
Si1B6Mo12-370_POSCAR, -180.67
Mo2P8-1913_POSCAR, -65.921
Si3B2P2-5199_POSCAR, -38.857
Si5B2P4-4186_POSCAR, -61.852
Si2B4-4741_POSCAR, -34.806
Si1B2Mo5P2-3298_POSCAR, -85.908
Si6B6-2806_POSCAR,  -69.12
Si2P8-1184_POSCAR, -52.359
Mo2P8-1076_POSCAR, -66.773
Si3B3Mo8-2613_POSCAR, -125.68
Si2B2-3812_POSCAR, -22.485
Si1B1Mo4-3757_POSCAR, -56.995
Si3B1Mo3P11-4822_POSCAR, -113.34
Si5Mo3P4-5136_POSCAR, -82.005
Si6Mo9-4446_POSCAR, -132.49
B2Mo1P4-1081_POSCAR, -46.971
B8Mo2-2448_POSCAR,  -76.92
Si2Mo2P4-1115_POSCAR, -54.735
Si8B3P7-1997_POSCAR, -101.51
Si6B4P2-7149_POSCAR, -69.317
Si4B2Mo2P4-1851_POSCAR, -77.347
Si4B2P4-1882_POSCAR, -56.281
Si15B3-7294_POSCAR, -95.624
Si4B1P4-3936_POSCAR, -49.355
Si3B2-2962_POSCAR, -26.516
P8-3211_POSCAR, -42.274
Si3B4Mo9-5736_POSCAR, -144.37
B6Mo4-4888_POSCAR, -86.282
Si8P4-7245_POSCAR, -62.878
Si3B2P5-2825_POSCAR,  -55.84
Si2B4Mo2-4275_POSCAR, -58.583
Si3B1Mo1P5-6251_POSCAR, -60.671
Mo3P2-2604_POSCAR, -43.396
Si5B2P3-6095_POSCAR, -55.929
B4Mo6P2-1073_POSCAR, -105.95
Si3Mo2P7-7024_POSCAR, -76.477
Si4Mo3P2-6514_POSCAR, -66.127
B3Mo5P2-5735_POSCAR, -87.234
Si2B6Mo2-5099_POSCAR, -70.679
Si4B4Mo5P1-1588_POSCAR, -109.85
Si3B6P11-4117_POSCAR, -114.85
Mo5P5-3179_POSCAR, -84.641
Si2B2P2-275_POSCAR, -34.531
Mo2P8-2777_POSCAR,  -66.04
Mo2P8-7001_POSCAR, -66.089
Si2B1P1-2091_POSCAR, -22.158
Si2B2P2-4845_POSCAR,  -35.12
Si6P6-5532_POSCAR, -62.489
B3Mo6P3-1968_POSCAR, -105.33
Si4B3P12-1766_POSCAR, -104.86
Mo7P6-3741_POSCAR, -112.32
Si5B2P6-3614_POSCAR,  -70.18
B8Mo8-1850_POSCAR, -142.41
B1Mo12P7-1859_POSCAR, -183.61
B8Mo4-5128_POSCAR, -97.415
Mo8P4-27_POSCAR, -112.76
Si2B3Mo5P1-6811_POSCAR, -92.065
Si2B1P8-1783_POSCAR, -58.907
Mo1P2-1030_POSCAR, -21.777
Si6B3P11-5921_POSCAR, -108.85
Si2B4Mo5-4581_POSCAR,  -95.01
Mo2P4-529_POSCAR, -44.649
Si2P4-7175_POSCAR, -32.186
B2Mo4P4-3733_POSCAR, -81.431
Si2B2-546_POSCAR, -23.136
Si6Mo2P12-6228_POSCAR, -118.03
Si5B2P5-6047_POSCAR, -67.009
Si4P12-6989_POSCAR, -84.884
Si1B2Mo3-1304_POSCAR, -52.219
Si3B2P5-3752_POSCAR, -56.009
Si3Mo2P6-3795_POSCAR, -69.936
Si4B8-4537_POSCAR, -68.648
Si2Mo10P3-7120_POSCAR, -138.58
Si10P10-1817_POSCAR, -101.23
Si1B2Mo2P7-7037_POSCAR, -78.835
Si8B4-4509_POSCAR, -66.478
Si2Mo5P3-4146_POSCAR, -84.874
Si2P4-1663_POSCAR, -31.961
Si2B4Mo9P3-3523_POSCAR, -155.37
P12-3104_POSCAR, -62.758
Si4Mo2P4-4549_POSCAR, -65.304
B4Mo8-1462_POSCAR, -114.77
Si4Mo2P6-2271_POSCAR, -75.809
B5Mo2P1-7279_POSCAR, -61.162
Si8Mo2-2232_POSCAR, -64.321
Mo4P4-3983_POSCAR, -68.074
Si6P8-4130_POSCAR, -73.761
Si2B2Mo4P2-6947_POSCAR, -80.307
Si7Mo4P5-3089_POSCAR, -108.46
Si2Mo3P4-5701_POSCAR, -66.698
Si2B1Mo5P4-3818_POSCAR, -95.368
Si2B6Mo6-3739_POSCAR, -121.31
B3Mo1P1-6901_POSCAR, -36.749
Si3B3Mo10-1117_POSCAR, -147.65
Si4Mo5P7-1098_POSCAR, -115.46
Si10Mo4-4398_POSCAR, -98.267
B2Mo4P2-911_POSCAR,  -69.44
Si2B4-553_POSCAR, -36.101
Si16-70_POSCAR, -80.072
B1P3-198_POSCAR, -22.664
Si2B1Mo2P1-1467_POSCAR, -45.727
Si2B1P1-1994_POSCAR, -22.841
Si3B4-4909_POSCAR, -40.669
Si2B4P2-6813_POSCAR, -48.141
B4Mo6P2-1241_POSCAR,  -106.0
Si6B4-4163_POSCAR, -55.568
Mo4P8-5495_POSCAR, -89.052
Si2Mo4-151_POSCAR, -55.216
B3Mo2P1-1070_POSCAR, -47.959
Si1Mo1P2-274_POSCAR, -27.381
B4P4-184_POSCAR, -50.369
B4Mo4P2-6697_POSCAR, -83.347
Si2B2Mo5P3-3980_POSCAR, -96.593
Si2Mo4P6-2938_POSCAR, -88.424
Si2Mo2P4-5739_POSCAR, -54.723
Mo3P9-1668_POSCAR, -82.526
Mo4P16-6258_POSCAR, -130.95
Mo2P8-3501_POSCAR, -66.221
Mo1P5-3406_POSCAR, -38.539
B4Mo8-751_POSCAR, -112.85
Si2P2-3904_POSCAR, -20.831
Si3P1-6759_POSCAR, -21.427
Si2B2Mo2-5223_POSCAR,  -46.55
Si3Mo2P7-2216_POSCAR, -74.744
Si2B1Mo2P2-1507_POSCAR, -51.126
Si4B1P1-3471_POSCAR, -33.062
B2Mo7P2-4659_POSCAR, -103.99
B15-73_POSCAR, -97.245
B1Mo3P2-2662_POSCAR,  -51.71
Si3B2Mo4P1-5945_POSCAR, -80.353
Si5B4Mo7-2654_POSCAR, -132.39
B2Mo5P3-1648_POSCAR,  -87.12
Si3Mo6P7-1652_POSCAR, -122.95
Si2B1-2675_POSCAR, -16.282
Mo4P16-2896_POSCAR, -131.79
B5Mo11P4-1809_POSCAR, -177.81
Si3Mo2P1-5429_POSCAR, -45.866
Si1B2Mo4P2-3643_POSCAR, -75.429
Si3B5Mo6-5990_POSCAR, -115.72
Si2B4Mo4P1-1361_POSCAR, -89.021
B3Mo7P2-6615_POSCAR, -110.91
Si1Mo1P2-1049_POSCAR, -27.495
Si2B1Mo6-3429_POSCAR, -85.376
B6Mo8P1-4535_POSCAR, -135.47
B8Mo8-6410_POSCAR, -141.48
Mo2P3-5129_POSCAR, -39.215
Si9Mo7-4613_POSCAR, -128.66
Si6P5-3723_POSCAR, -58.223
Si2B4Mo4-2461_POSCAR, -82.488
Mo3P9-5145_POSCAR, -82.774
Si3B2Mo6P4-1618_POSCAR, -119.19
Si3B2P2-1291_POSCAR,  -39.85
B16-253_POSCAR, -100.25
Si3Mo1P4-4148_POSCAR, -48.118
Si8B2P5-4053_POSCAR, -80.503
B1Mo4P5-2925_POSCAR, -78.843
Si2B2Mo6P1-2142_POSCAR, -96.425
Si2P2-3119_POSCAR, -21.082
Si1Mo2P17-1309_POSCAR, -117.28
Si5B4-5349_POSCAR, -49.724
Mo7P4-1040_POSCAR, -99.134
Si2P2-1089_POSCAR, -21.523
Si6Mo2P11-4287_POSCAR, -114.14
Si4B1Mo2P5-702_POSCAR,  -77.89
B1Mo3P1-5551_POSCAR, -45.439
Si4Mo2P4-4481_POSCAR, -65.817
Si4B2Mo4-4119_POSCAR, -79.679
Si3B3Mo4-5601_POSCAR, -81.901
B15-421_POSCAR, -97.245
Si1B2Mo1-1065_POSCAR, -29.417
Si4P6-1631_POSCAR, -53.353
B4Mo5P3-7305_POSCAR, -101.04
B5Mo5P2-5041_POSCAR, -102.15
Si3B5Mo4-4558_POSCAR, -95.108
Si1Mo1P2-33_POSCAR, -27.188
Si4B7Mo9-5931_POSCAR, -168.68
Mo4P4-1547_POSCAR, -68.414
Si2Mo2P5-2961_POSCAR, -60.355
Si2Mo4P6-3061_POSCAR, -91.794
Si5B4P7-2483_POSCAR,   -90.7
Si2B2Mo3P5-737_POSCAR, -84.684
Si3B6P3-385_POSCAR, -72.297
Si2Mo2P5-6549_POSCAR, -59.721
Si5B3P4-6361_POSCAR, -67.792
B5Mo9P2-5614_POSCAR, -145.48
Si5Mo7-4905_POSCAR, -104.74
Si2Mo1P9-4771_POSCAR, -69.104
Si5B4P11-861_POSCAR, -110.75
B1Mo5P4-4986_POSCAR, -86.242
Si2Mo3P3-857_POSCAR, -61.642
Mo2P2-2580_POSCAR, -34.262
Si4-465_POSCAR, -20.338
Si3B3Mo7P5-2019_POSCAR, -144.49
B5Mo7P2-2728_POSCAR, -122.97
Si7B3-3573_POSCAR, -55.942
Si2B14-4886_POSCAR, -98.348
Si4B2Mo3P9-3462_POSCAR, -114.53
Si2B2Mo4-292_POSCAR, -69.898
Si6B2P3-1634_POSCAR, -62.113
Si2Mo2P8-5734_POSCAR, -76.891
Mo3P4-3821_POSCAR, -56.024
B4Mo2-5558_POSCAR, -49.531
Si3Mo2P1-4940_POSCAR, -44.349
Si4B8-5881_POSCAR, -69.977
B5Mo5-2220_POSCAR, -91.173
Si2P4-3381_POSCAR,  -32.76
Si8P3-4775_POSCAR, -58.419
Mo4P16-2563_POSCAR, -132.62
Si7P5-5208_POSCAR, -63.295
B3Mo4-634_POSCAR, -65.588
B3Mo11P2-4492_POSCAR, -152.87
Si6B3P11-3914_POSCAR, -111.13
Si5Mo1P6-3735_POSCAR, -69.596
B3Mo6P2-1259_POSCAR, -99.188
Si5B6P5-4202_POSCAR, -93.072
Si4Mo2P6-2332_POSCAR, -77.842
Si2B5Mo3-5185_POSCAR, -77.116
Si3B2P5-3221_POSCAR, -55.756
Si1B11-3072_POSCAR, -74.273
Si7B1-6385_POSCAR, -43.776
B2Mo4P2-3277_POSCAR, -69.698
B8-38_POSCAR, -50.893
Si7B5-3684_POSCAR, -66.355
Si7Mo2-2652_POSCAR, -57.974
Si2B3Mo3P2-2653_POSCAR, -75.005
Si4B4-134_POSCAR, -45.153
Si5B7Mo6-6936_POSCAR, -138.96
Si3B3P2-6507_POSCAR, -46.759
Si2B1Mo2P3-6686_POSCAR, -56.132
Si2B1P3-4654_POSCAR, -33.247
Si5B4P3-4292_POSCAR,  -68.26
Si3Mo2P5-6889_POSCAR, -64.885
Si2B5Mo5-2375_POSCAR, -100.64
Si6B4-711_POSCAR, -56.182
Si2B2Mo4-3189_POSCAR,  -70.01
Si6B3-7226_POSCAR,  -49.09
Si4B6-2868_POSCAR, -57.843
Si4B2P6-2553_POSCAR, -67.149
